Accident Index,Timestamp,severity,Casualties,Number of Casualties,Number of Vehicles,url,apiUrl,Latitude,Longitude
2018430085606,"6:45am, 13th March 2018",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2018430085606/,https://api.cyclestreets.net/v2/collisions.location?id=2018430085606,51.752397,-1.249321
2018430148097,"3:45pm, 8th May 2018",slight,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/2018430148097/,https://api.cyclestreets.net/v2/collisions.location?id=2018430148097,51.752156,-1.256626
2018430195953,"9:02pm, 18th June 2018",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2018430195953/,https://api.cyclestreets.net/v2/collisions.location?id=2018430195953,51.750754,-1.24548
2018430229549,"3:30pm, 23rd July 2018",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2018430229549/,https://api.cyclestreets.net/v2/collisions.location?id=2018430229549,51.752087,-1.25699
2017430055606,"3:20pm, 15th February 2017",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2017430055606/,https://api.cyclestreets.net/v2/collisions.location?id=2017430055606,51.751199,-1.246154
2017430180046,"5:30pm, 14th June 2017",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/2017430180046/,https://api.cyclestreets.net/v2/collisions.location?id=2017430180046,51.752612,-1.250607
2017430310635,"10:12pm, 15th October 2017",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2017430310635/,https://api.cyclestreets.net/v2/collisions.location?id=2017430310635,51.7515,-1.246815
2017430370505,"10:40pm, 8th December 2017",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2017430370505/,https://api.cyclestreets.net/v2/collisions.location?id=2017430370505,51.752647,-1.253257
2016430036420,"1:21pm, 26th December 2016",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/2016430036420/,https://api.cyclestreets.net/v2/collisions.location?id=2016430036420,51.752174,-1.25621
2016430269951,"5:00pm, 23rd September 2016",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2016430269951/,https://api.cyclestreets.net/v2/collisions.location?id=2016430269951,51.752396,-1.248702
2016430278483,"5:27pm, 26th September 2016",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2016430278483/,https://api.cyclestreets.net/v2/collisions.location?id=2016430278483,51.752097,-1.256747
2016430279116,"11:32pm, 30th September 2016",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2016430279116/,https://api.cyclestreets.net/v2/collisions.location?id=2016430279116,51.752712,-1.251768
2016430282247,"7:10pm, 5th October 2016",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2016430282247/,https://api.cyclestreets.net/v2/collisions.location?id=2016430282247,51.752354,-1.254787
2016430292908,"7:24pm, 17th October 2016",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2016430292908/,https://api.cyclestreets.net/v2/collisions.location?id=2016430292908,51.752665,-1.252783
2016430311463,"10:56pm, 21st October 2016",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2016430311463/,https://api.cyclestreets.net/v2/collisions.location?id=2016430311463,51.752597,-1.250611
2016430314844,"8:00am, 5th November 2016",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2016430314844/,https://api.cyclestreets.net/v2/collisions.location?id=2016430314844,51.752147,-1.256254
2016430326339,"2:45am, 13th November 2016",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2016430326339/,https://api.cyclestreets.net/v2/collisions.location?id=2016430326339,51.752518,-1.253712
2016430337060,"6:46pm, 24th November 2016",slight,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/2016430337060/,https://api.cyclestreets.net/v2/collisions.location?id=2016430337060,51.752182,-1.255978
2016430350765,"6:55pm, 4th December 2016",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2016430350765/,https://api.cyclestreets.net/v2/collisions.location?id=2016430350765,51.752711,-1.251623
201643P021056,"2:29pm, 3rd May 2016",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201643P021056/,https://api.cyclestreets.net/v2/collisions.location?id=201643P021056,51.752689,-1.250943
201643P108086,"4:30pm, 13th August 2016",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201643P108086/,https://api.cyclestreets.net/v2/collisions.location?id=201643P108086,51.752741,-1.251956
201643P164056,"9:30am, 18th May 2016",slight,Cyclist,1,1,https://www.cyclestreets.net/collisions/reports/201643P164056/,https://api.cyclestreets.net/v2/collisions.location?id=201643P164056,51.752197,-1.248445
201643P239046,"1:00am, 30th April 2016",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201643P239046/,https://api.cyclestreets.net/v2/collisions.location?id=201643P239046,51.752316,-1.248761
201643P251066,"5:30am, 23rd June 2016",slight,Pedestrian,1,2,https://www.cyclestreets.net/collisions/reports/201643P251066/,https://api.cyclestreets.net/v2/collisions.location?id=201643P251066,51.75259,-1.250944
