geo_code,geo_label,geo_labelw,label,name,x,y
E05006492,Compton Acres,,E92000001E05006492,Compton Acres,457238.189427475,336537.545423062
E05006056,Croyland,,E92000001E05006056,Croyland,488953.26492987,266422.975464195
E05005948,Brixworth,,E92000001E05005948,Brixworth,475668.295595881,274074.137746515
E05007266,Walton Ambleside,,E92000001E05007266,Walton Ambleside,512074.165115275,166102.137176986
E05006001,Slade,,E92000001E05006001,Slade,481964.097531964,277388.423252462
E05008544,Ottery St Mary Rural,,E92000001E05008544,Ottery St Mary Rural,307835.939106953,94067.6186066829
E05006259,Pannal,,E92000001E05006259,Pannal,430666.158047661,452067.701438944
E05008483,Central Wight,,E92000001E05008483,Central Wight,445476.213952606,82915.5432790085
E05005606,Wragby,,E92000001E05005606,Wragby,515852.410682024,378712.970842153
E05004783,Royston Palace,,E92000001E05004783,Royston Palace,535591.349886761,241674.120086674
E05003279,Windermere Town,,E92000001E05003279,Windermere Town,342357.564453409,497791.345713959
E05004858,Hollybush,,E92000001E05004858,Hollybush,524391.357536232,211231.093431651
95VV17,Forkhill,,N9200000295VV17   ,Forkhill,111349.592754207,475374.486610489
E05000588,Weavers,,E92000001E05000588,Weavers,533972.952392192,182570.87962148
E05003255,Kendal Oxenholme and Natland,,E92000001E05003255,Kendal Oxenholme and Natland,352393.785999236,489677.267665248
95GG15,Cherryvalley,,N9200000295GG15   ,Cherryvalley,151667.48589451,528265.040751194
E05006819,Blackdown,,E92000001E05006819,Blackdown,328579.573903154,111541.066252784
E05001119,Collingwood,,E92000001E05001119,Collingwood,432997.735224484,569995.51715714
E05007965,Brandon,,E92000001E05007965,Brandon,424435.28127708,539647.64159518
E05001244,Halesowen North,,E92000001E05001244,Halesowen North,398082.232773304,285579.110258639
E05003755,Frome Valley,,E92000001E05003755,Frome Valley,361758.213938766,98527.3356226891
E05001149,Westoe,,E92000001E05001149,Westoe,437241.478724454,565867.957355374
E05002135,Canford Cliffs,,E92000001E05002135,Canford Cliffs,405273.133358949,89518.889414381
E05002142,Newtown,,E92000001E05002142,Newtown,403846.7522211,93210.5238475683
E05001644,Bispham,,E92000001E05001644,Bispham,330904.00516138,439692.132314116
E05003588,Westville and Alvington,,E92000001E05003588,Westville and Alvington,272228.817933857,42653.7940007723
S13002795,East Kilbride West,,S92000003S13002795,East Kilbride West,260778.034109994,655652.989033689
E05005275,Fishwick,,E92000001E05005275,Fishwick,356175.019000068,429339.014696337
E05001886,College,,E92000001E05001886,College,365824.89580517,311675.620217894
E05001609,Latchford West,,E92000001E05001609,Latchford West,360977.610027176,386997.573980429
E05001878,Tupsley,,E92000001E05001878,Tupsley,352632.609750962,239521.268030162
E05000158,Norbury,,E92000001E05000158,Norbury,530918.677610935,169655.45752053
E05001516,Newcomen,,E92000001E05001516,Newcomen,460025.80111518,524195.210616477
E05000048,East Barnet,,E92000001E05000048,East Barnet,527332.412590354,195816.680745037
E05005155,Daneshouse with Stoneyholme,,E92000001E05005155,Daneshouse with Stoneyholme,383776.586045428,433768.635871055
E05007073,Stonydelph,,E92000001E05007073,Stonydelph,423916.877037735,301796.096448341
E05006569,Aston Rowant,,E92000001E05006569,Aston Rowant,472111.672546933,201432.089435125
E05007019,Eccleshall,,E92000001E05007019,Eccleshall,380551.430865534,331052.840870442
E05008681,Lache,,E92000001E05008681,Lache,338689.8662252,364296.379148401
W05000545,St. Thomas,St. Thomas,W92000004W05000545,St. Thomas,267691.971803715,193110.093131076
E05002063,Parkwall,,E92000001E05002063,Parkwall,366353.773651943,172449.286570608
E05008551,Earby,,E92000001E05008551,Earby,390216.743982109,445196.408800112
W05000951,Dinas Cross,Dinas,W92000004W05000951,Dinas Cross,201762.614342779,232677.959392019
E05007920,Norton and Whittington,,E92000001E05007920,Norton and Whittington,388353.404078151,251684.553039925
E05001198,Northfield,,E92000001E05001198,Northfield,402348.718283817,278390.727480532
E05000284,Woodside,,E92000001E05000284,Woodside,531371.741439178,190979.15784629
E05004503,Eastleigh Central,,E92000001E05004503,Eastleigh Central,445638.734313607,118810.994834361
E05006937,Yoxall,,E92000001E05006937,Yoxall,413658.492047931,322670.05516159
E05008859,Brick Kiln,,E92000001E05008859,Brick Kiln,451690.547719785,360797.862973547
E05007635,Gossops Green,,E92000001E05007635,Gossops Green,525160.517350984,136040.126783564
S13002558,Irvine Valley,,S92000003S13002558,Irvine Valley,252475.597137951,639853.429936364
W05000200,Flint Castle,Y Fflint - Castell,W92000004W05000200,Flint Castle,325468.178356297,373980.551178163
E05007690,Haywards Heath Lucastes,,E92000001E05007690,Haywards Heath Lucastes,532210.581360434,124287.192006463
E05005651,"Moulton, Weston and Cowbit",,E92000001E05005651,"Moulton, Weston and Cowbit",529647.690790772,323220.724572086
E05006437,Phoenix,,E92000001E05006437,Phoenix,461363.573200105,342444.645295873
W05000536,Mynyddbach,Mynydd-bach,W92000004W05000536,Mynyddbach,265601.688899738,197730.057033971
95XX07,Broadway,,N9200000295XX07   ,Broadway,164801.135333347,535253.621922177
E05006487,Trent,,E92000001E05006487,Trent,471523.958814595,350523.500178156
E05007129,Stoke Park,,E92000001E05007129,Stoke Park,614919.715707828,242342.711599629
E05005283,Preston Rural North,,E92000001E05005283,Preston Rural North,354047.030434853,438062.804930493
E05002298,Compton,,E92000001E05002298,Compton,453462.223780007,177305.884652163
E05006323,Esk Valley,,E92000001E05006323,Esk Valley,482386.091985253,502954.72348619
E05007111,Manor,,E92000001E05007111,Manor,569346.057160146,272816.188774973
E05008928,Quantock Vale,,E92000001E05008928,Quantock Vale,319248.030129361,143398.840451451
E05001107,South Jesmond,,E92000001E05001107,South Jesmond,425440.364930091,565699.091155124
E05008794,Houghton Conquest and Haynes,,E92000001E05008794,Houghton Conquest and Haynes,506188.349629496,241429.210224504
E05003484,Sidmouth Sidford,,E92000001E05003484,Sidmouth Sidford,312155.848812966,90320.4655573782
95XX19,Holywood Priory,,N9200000295XX19   ,Holywood Priory,153831.784004594,532634.485851382
E05002599,Buckingham North,,E92000001E05002599,Buckingham North,469596.139099346,234503.685994125
E05000297,Pinner,,E92000001E05000297,Pinner,511636.119380745,190599.720706698
E05004416,Cleeve West,,E92000001E05004416,Cleeve West,394591.608771094,227890.032777496
E05007911,Evesham South,,E92000001E05007911,Evesham South,404680.8922396,242336.039398323
E05008022,Bamburgh,,E92000001E05008022,Bamburgh,415906.056939552,630265.910858494
E05005643,Waddington West,,E92000001E05005643,Waddington West,495939.339352165,365149.231229251
E05003151,Newbarns,,E92000001E05003151,Newbarns,321683.124570981,470733.669981314
E05008498,Newport East,,E92000001E05008498,Newport East,451048.243114671,88576.5612374183
95YY16,Newtownsaville,,N9200000295YY16   ,Newtownsaville,62238.3644462421,523806.919685401
E05004128,Great Tey,,E92000001E05004128,Great Tey,589693.313055015,227510.389487024
E05000705,Higher Blackley,,E92000001E05000705,Higher Blackley,384336.928757188,404157.850966663
E05007261,Molesey South,,E92000001E05007261,Molesey South,513265.856606041,167894.632137397
E05002029,Portishead South and North Weston,,E92000001E05002029,Portishead South and North Weston,346200.766479712,175240.462477427
E05000276,Northumberland Park,,E92000001E05000276,Northumberland Park,534461.341913901,191266.823416311
E05005553,Staniland South,,E92000001E05005553,Staniland South,531877.515935709,343560.3890494
E05002002,Stockwood,,E92000001E05002002,Stockwood,361889.153950333,168901.76462729
E05003238,Burneside,,E92000001E05003238,Burneside,350778.019275749,497016.598559706
W05000656,Aberaman South,Aberaman - De,W92000004W05000656,Aberaman South,300634.742872222,199436.376809838
E05000729,Royton North,,E92000001E05000729,Royton North,390947.362630572,408362.414544075
95II03,Cairnshill,,N9200000295II03   ,Cairnshill,148415.342500006,524198.813590701
W05000233,Shotton West,Shotton - Gorllewin,W92000004W05000233,Shotton West,330428.649957222,368945.747217614
E05002072,Thornbury South and Alveston,,E92000001E05002072,Thornbury South and Alveston,364289.008118988,187240.138837806
E05006389,Misterton,,E92000001E05006389,Misterton,475752.279535209,395302.190555527
E05005634,North Hykeham Witham,,E92000001E05005634,North Hykeham Witham,495179.091932889,366106.550441005
E05005816,Heacham,,E92000001E05005816,Heacham,567590.490429237,337600.961250008
E05001314,Pleck,,E92000001E05001314,Pleck,399785.294180239,298037.977368659
E05008079,South Tynedale,,E92000001E05008079,South Tynedale,391341.628289167,553750.11200059
E05008521,Duffield,,E92000001E05008521,Duffield,434304.567191157,343089.796229525
S13002825,Fauldhouse and the Breich Valley,,S92000003S13002825,Fauldhouse and the Breich Valley,298931.516974669,660454.519117477
E05002167,Western,,E92000001E05002167,Western,413657.957189828,185751.780217447
E05002433,Rottingdean Coastal,,E92000001E05002433,Rottingdean Coastal,536414.091654428,103154.15174901
E05005274,Deepdale,,E92000001E05005274,Deepdale,355002.117052041,430907.013401085
S13002669,Tain and Easter Ross,,S92000003S13002669,Tain and Easter Ross,280168.641575657,878512.609242804
E05004812,Pin Green,,E92000001E05004812,Pin Green,524743.763215154,225159.088886797
95WW12,Coole,,N9200000295WW12   ,Coole,147559.335093569,537530.441420946
E05005280,Lea,,E92000001E05005280,Lea,348966.856447293,430803.029812175
E05000991,Rockingham,,E92000001E05000991,Rockingham,435498.0486486,400928.747039219
E05001359,Manningham,,E92000001E05001359,Manningham,415433.186419315,434561.844150221
W05000735,Nelson,Nelson,W92000004W05000735,Nelson,311095.868748396,194107.388219406
E05001440,Roundhay,,E92000001E05001440,Roundhay,432833.545912966,437660.338164255
E05000412,St Mark's,,E92000001E05000412,St Mark's,518247.836092275,167702.191685471
E05006367,Kirkby in Ashfield Central,,E92000001E05006367,Kirkby in Ashfield Central,449721.984377009,355371.397498224
E05001665,Beverley,,E92000001E05001665,Beverley,508675.097679535,432711.371636911
E05004735,Much Hadham,,E92000001E05004735,Much Hadham,544587.942365579,217607.463154814
E05001869,Penyard,,E92000001E05001869,Penyard,365228.023628099,222993.657555641
E05008777,Wyboston,,E92000001E05008777,Wyboston,511658.24755411,258750.996808784
W05000626,Porthcawl East Central,Porthcawl Dwyrain Canol,W92000004W05000626,Porthcawl East Central,282555.929313177,177432.261271682
95GG25,Glen Road,,N9200000295GG25   ,Glen Road,141691.682540476,527904.661981581
E05005432,Loughborough Ashby,,E92000001E05005432,Loughborough Ashby,451593.176559619,319156.645684647
W05000641,Gibbonsdown,Gibbonsdown,W92000004W05000641,Gibbonsdown,311794.538472693,169922.035956808
E05001037,Wickersley,,E92000001E05001037,Wickersley,448756.7117589,392702.654031126
E05000656,Great Lever,,E92000001E05000656,Great Lever,372059.376286468,407926.728144491
E05006518,Ambrosden and Chesterton,,E92000001E05006518,Ambrosden and Chesterton,455752.347186523,221468.60975586
E05008896,Bridgwater Eastover,,E92000001E05008896,Bridgwater Eastover,330572.019477619,137414.165477155
E05000451,Rushey Green,,E92000001E05000451,Rushey Green,537649.062872237,173740.696829391
E05004713,Tring West and Rural,,E92000001E05004713,Tring West and Rural,489664.073253089,214985.918434906
E05002469,Swaythling,,E92000001E05002469,Swaythling,443892.283009342,115833.272276316
E05004776,Letchworth East,,E92000001E05004776,Letchworth East,522741.084904943,233327.620416362
E05004406,Valley,,E92000001E05004406,Valley,386163.007916609,205621.274399745
95XX20,Loughview,,N9200000295XX20   ,Loughview,152287.487039339,532143.697948926
E05008924,Minehead North,,E92000001E05008924,Minehead North,296718.057628245,146883.927328262
95BB20,Portaferry,,N9200000295BB20   ,Portaferry,171979.470373704,503944.456678122
W05000249,Erddig,Erddig,W92000004W05000249,Erddig,333394.467111011,349018.350030278
E05001865,Llangarron,,E92000001E05001865,Llangarron,353490.07854726,221814.57502691
E05008656,Wilmslow East,,E92000001E05008656,Wilmslow East,385430.842456434,380082.391397935
S13002613,Bonnybridge and Larbert,,S92000003S13002613,Bonnybridge and Larbert,284005.510898207,680722.578030492
W05000586,Sandfields East,Sandfields - Dwyrain,W92000004W05000586,Sandfields East,274861.559555781,189591.311023088
E05001858,Hollington,,E92000001E05001858,Hollington,352908.424966809,234567.169779093
95LL23,Tavanagh,,N9200000295LL23   ,Tavanagh,111329.945128248,511692.623690071
95TT06,Gulladuff,,N9200000295TT06   ,Gulladuff,105176.853963521,559566.437659872
E05003373,Hallam Fields,,E92000001E05003373,Hallam Fields,447206.193524758,339998.70624078
95VV23,Rostrevor,,N9200000295VV23   ,Rostrevor,128619.688126616,474997.127074408
E05003582,Stokenham,,E92000001E05003582,Stokenham,280580.727209573,41254.8069010094
W05000441,Pembroke: Monkton,Penfro - Monkton,W92000004W05000441,Pembroke: Monkton,197513.752783266,201305.746157782
E05004385,Chalford,,E92000001E05004385,Chalford,389250.152165921,203105.080306348
E05004318,Cirencester Park,,E92000001E05004318,Cirencester Park,399155.281162056,202460.729676757
E05002645,Holmer Green,,E92000001E05002645,Holmer Green,490933.773179234,197561.030315993
E05007486,St Nicolas,,E92000001E05007486,St Nicolas,438156.106984541,292364.672329522
E05006279,Croft,,E92000001E05006279,Croft,429085.677550629,507252.479224474
W05000912,Whitegate,Whitegate,W92000004W05000912,Whitegate,334688.516869797,349497.240652524
E05003363,Stanton,,E92000001E05003363,Stanton,425059.914430037,364131.348340522
E05004551,Crondall,,E92000001E05004551,Crondall,480088.723369021,149526.933745527
E05003116,Boltons,,E92000001E05003116,Boltons,324953.728934057,534222.032171544
E05001605,Great Sankey North,,E92000001E05001605,Great Sankey North,356029.582371748,388879.893586784
E05007106,Eriswell and The Rows,,E92000001E05007106,Eriswell and The Rows,569427.947030144,278809.878076454
W05000899,Oldcastle,Hengastell,W92000004W05000899,Oldcastle,290577.037443315,178440.963106707
E05000322,Squirrel's Heath,,E92000001E05000322,Squirrel's Heath,553390.406741803,189406.173793838
E05008564,Brockworth,,E92000001E05008564,Brockworth,388854.31421879,216656.93136851
E05005908,Stratton,,E92000001E05005908,Stratton,619072.469263116,293173.308154057
E05002680,Disraeli,,E92000001E05002680,Disraeli,485880.684337548,194440.782519883
E05007531,Stockton and Napton,,E92000001E05007531,Stockton and Napton,446623.452591334,261858.281127145
E05007968,Chester-le-Street South,,E92000001E05007968,Chester-le-Street South,424379.001817916,549927.367419505
E05001866,Mortimer,,E92000001E05001866,Mortimer,339802.175711237,269860.310435053
E05005440,Loughborough Southfields,,E92000001E05005440,Loughborough Southfields,453365.912201612,319107.15203195
E05007678,Crawley Down and Turners Hill,,E92000001E05007678,Crawley Down and Turners Hill,533327.526964883,136220.006101523
W05000789,Upper Cwmbran,Cwmbrân Uchaf,W92000004W05000789,Upper Cwmbran,327547.900498418,197108.353397731
E05004750,Borehamwood Hillside,,E92000001E05004750,Borehamwood Hillside,519992.463228561,196018.330821755
E05001354,Ilkley,,E92000001E05001354,Ilkley,411600.133426545,447116.967913771
E05002215,Eastwood Park,,E92000001E05002215,Eastwood Park,583771.016467858,188952.230710067
W05000357,Aberaeron,Aberaeron,W92000004W05000357,Aberaeron,245921.083297949,262643.797408271
E05003692,Verwood Stephen's Castle,,E92000001E05003692,Verwood Stephen's Castle,409775.148707248,109204.336292048
E05007477,Bar Pool,,E92000001E05007477,Bar Pool,434551.283628566,291600.634291992
E05001038,Wingfield,,E92000001E05001038,Wingfield,441732.58924097,395014.906419788
95GG31,Ladybrook,,N9200000295GG31   ,Ladybrook,141283.27747801,526372.051753103
E05005216,Overton,,E92000001E05005216,Overton,372681.032755417,433122.569846464
E05000947,Netherton and Orrell,,E92000001E05000947,Netherton and Orrell,335718.786273437,398043.259523015
E05001972,Ashley,,E92000001E05001972,Ashley,359674.608570863,174480.998632478
95CC22,The Mall,,N9200000295CC22   ,The Mall,98550.1407991326,504685.601972504
E05004509,Hedge End St John's,,E92000001E05004509,Hedge End St John's,448639.643431174,112379.310564038
95QQ15,Town Parks,,N9200000295QQ15   ,Town Parks,155104.13297197,558098.222349822
E05003434,Pilsley and Morton,,E92000001E05003434,Pilsley and Morton,440341.831665872,361731.899855779
E05001150,West Park,,E92000001E05001150,West Park,436634.469426316,565080.379386342
