Accident Index,Timestamp,severity,Casualties,Number of Casualties,Number of Vehicles,url,apiUrl,Latitude,Longitude
200643P217106,"9:15pm, 14th October 2006",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200643P217106/,https://api.cyclestreets.net/v2/collisions.location?id=200643P217106,51.735194,-1.21552
200643P226126,"7:17am, 16th December 2006",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200643P226126/,https://api.cyclestreets.net/v2/collisions.location?id=200643P226126,51.74482,-1.229838
200643P246026,"8:50am, 21st February 2006",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200643P246026/,https://api.cyclestreets.net/v2/collisions.location?id=200643P246026,51.746827,-1.234294
200643P306026,"8:30pm, 24th February 2006",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200643P306026/,https://api.cyclestreets.net/v2/collisions.location?id=200643P306026,51.745641,-1.231707
200643P309086,"6:10pm, 21st August 2006",slight,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/200643P309086/,https://api.cyclestreets.net/v2/collisions.location?id=200643P309086,51.746279,-1.233
200643P326066,"1:35pm, 26th June 2006",slight,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/200643P326066/,https://api.cyclestreets.net/v2/collisions.location?id=200643P326066,51.735286,-1.215808
200643P347056,"3:19pm, 26th May 2006",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200643P347056/,https://api.cyclestreets.net/v2/collisions.location?id=200643P347056,51.735194,-1.21552
200543P018085,"2:54pm, 3rd August 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P018085/,https://api.cyclestreets.net/v2/collisions.location?id=200543P018085,51.745913,-1.231992
200543P019055,"2:15pm, 3rd May 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P019055/,https://api.cyclestreets.net/v2/collisions.location?id=200543P019055,51.746918,-1.234438
200543P085075,"8:25pm, 7th July 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P085075/,https://api.cyclestreets.net/v2/collisions.location?id=200543P085075,51.744999,-1.229835
200543P102015,"6:30pm, 11th January 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P102015/,https://api.cyclestreets.net/v2/collisions.location?id=200543P102015,51.744999,-1.229835
200543P137125,"1:30pm, 8th December 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P137125/,https://api.cyclestreets.net/v2/collisions.location?id=200543P137125,51.74573,-1.231561
200543P155065,"3:00am, 16th June 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P155065/,https://api.cyclestreets.net/v2/collisions.location?id=200543P155065,51.744276,-1.229268
200543P161105,"2:44pm, 15th October 2005",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200543P161105/,https://api.cyclestreets.net/v2/collisions.location?id=200543P161105,51.735193,-1.215375
200543P219045,"12:10pm, 20th April 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P219045/,https://api.cyclestreets.net/v2/collisions.location?id=200543P219045,51.740738,-1.224404
200543P270095,"3:56pm, 21st September 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P270095/,https://api.cyclestreets.net/v2/collisions.location?id=200543P270095,51.734091,-1.211919
200543P283115,"3:55pm, 20th November 2005",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200543P283115/,https://api.cyclestreets.net/v2/collisions.location?id=200543P283115,51.748111,-1.238184
200543P284105,"3:22pm, 23rd October 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P284105/,https://api.cyclestreets.net/v2/collisions.location?id=200543P284105,51.747193,-1.235302
200543P306095,"5:50pm, 27th September 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P306095/,https://api.cyclestreets.net/v2/collisions.location?id=200543P306095,51.749032,-1.241645
200543P312095,"7:49pm, 28th September 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P312095/,https://api.cyclestreets.net/v2/collisions.location?id=200543P312095,51.740466,-1.224119
200543P316035,"2:29pm, 23rd March 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P316035/,https://api.cyclestreets.net/v2/collisions.location?id=200543P316035,51.73692,-1.218242
200543P329015,"5:24pm, 29th January 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P329015/,https://api.cyclestreets.net/v2/collisions.location?id=200543P329015,51.741009,-1.224689
200543P329085,"6:00pm, 25th August 2005",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200543P329085/,https://api.cyclestreets.net/v2/collisions.location?id=200543P329085,51.734368,-1.213073
200543P358045,"2:30pm, 29th April 2005",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200543P358045/,https://api.cyclestreets.net/v2/collisions.location?id=200543P358045,51.747102,-1.235159
200543P366055,"12:45pm, 28th May 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P366055/,https://api.cyclestreets.net/v2/collisions.location?id=200543P366055,51.741283,-1.225263
200543P425085,"12:40pm, 30th August 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P425085/,https://api.cyclestreets.net/v2/collisions.location?id=200543P425085,51.735377,-1.215952
200443P046114,"4:40pm, 1st November 2004",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200443P046114/,https://api.cyclestreets.net/v2/collisions.location?id=200443P046114,51.734183,-1.212207
200443P128104,"8:50am, 11th October 2004",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200443P128104/,https://api.cyclestreets.net/v2/collisions.location?id=200443P128104,51.748204,-1.238617
200443P142094,"12:00pm, 11th September 2004",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200443P142094/,https://api.cyclestreets.net/v2/collisions.location?id=200443P142094,51.748203,-1.238472
200443P163074,"9:15am, 14th July 2004",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200443P163074/,https://api.cyclestreets.net/v2/collisions.location?id=200443P163074,51.74747,-1.236456
200443P164094,"4:15pm, 13th September 2004",slight,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/200443P164094/,https://api.cyclestreets.net/v2/collisions.location?id=200443P164094,51.734091,-1.211919
200443P181114,"1:05pm, 13th November 2004",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200443P181114/,https://api.cyclestreets.net/v2/collisions.location?id=200443P181114,51.742732,-1.226832
200443P184064,"3:30pm, 11th June 2004",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200443P184064/,https://api.cyclestreets.net/v2/collisions.location?id=200443P184064,51.744819,-1.229693
200443P191124,"12:45pm, 9th December 2004",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200443P191124/,https://api.cyclestreets.net/v2/collisions.location?id=200443P191124,51.747652,-1.236743
